t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right,z_bumper,vz_bumper
1.18,0,0,0.07999997,0,0,-1,0,0,0,0,-0.8,0
1.2,0,0,0.05999998,0,0,-1,0,0,0,0,-0.8,0
1.22,0,0,0.03999998,0,0,-1,0,0,0,0,-0.8,0
1.24,0,0,0.01999999,0,0,-1,0,0,0,0,-0.8,0
1.26,0,0,0,0,0,-1,0,0,0,0,-0.8,0
1.279999,0,0,-0.01999999,0,0,-1,0,0,0,0,-0.8,0
1.3,0,0,-0.03999998,0,0,-1,0,0,0,0,-0.8,0
1.32,0,0,-0.05999998,0,0,-1,0,0,0,0,-0.8,0
1.34,0,0,-0.07999997,0,0,-1,0,0,0,0,-0.8,0
1.36,0,0,-0.09999996,0,0,-1,0,0,0,0,-0.8,0
1.38,0,0,-0.12,0,0,-1,0,0,0,0,-0.8,0
1.399999,0,0,-0.14,0,0,-1,0,0,0,0,-0.8,0
1.419999,0,0,-0.16,0,0,-1,0,0,0,0,-0.8,0
1.439999,0,0,-0.1799999,0,0,-1,0,0,0,0,-0.8,0
1.459999,0,0,-0.1999999,0,0,-1,0,0,0,0,-0.8,0
1.479999,0,0,-0.2199999,0,0,-1,0,0,0,0,-0.8,0
1.5,0,0,-0.2399999,0,0,-1,0,0,0,0,-0.8,0
1.52,0,0,-0.2599999,0,0,-1,0,0,0,0,-0.8,0
1.539999,0,0,-0.2799999,0,0,-1,0,0,0,0,-0.8,0
1.559999,0,0,-0.2999999,0,0,-1,0,0,0,0,-0.8,0
1.579999,0,0,-0.3199999,0,0,-1,0,0,0,0,-0.8,0
1.599999,0,0,-0.3399999,0,0,-1,0,0,0,0,-0.8,0
1.619999,0,0,-0.3599998,0,0,-1,0,0,0,0,-0.8,0
1.639999,0,0,-0.3799998,0,0,-1,0,0,0,0,-0.8,0
1.659999,0,0,-0.3999998,0,0,-1,0,0,0,0,-0.8,0
1.679999,0,0,-0.4199998,0,0,-1,0,0,0,0,-0.8,0
1.699999,0,0,-0.4399998,0,0,-1,0,0,0,0,-0.8,0
1.719999,0,0,-0.4599997,0,0,-1,0.009999737,0.09999737,0,0,-0.8,0
1.739999,0,0,-0.4798997,0,0,-0.9950001,0.02985974,0.2985974,0,0,-0.80004,-0.001999947
1.759999,0,0,-0.4995011,0,0,-0.9800702,0.0493017,0.493017,0,0,-0.8001994,-0.007971891
1.779999,0,0,-0.5186095,0,0,-0.9554194,0.06805347,0.6805347,0,0,-0.8005561,-0.01783223
1.799999,0,0,-0.5370374,0,0,-0.9213927,0.08585249,0.8585249,0,0,-0.8011849,-0.03144292
1.819999,0,0,-0.5546067,0,0,-0.8784664,0.1024495,1.024495,0,0,-0.8021572,-0.04861341
1.839999,0,0,-0.5711515,0,0,-0.8272417,0.1176123,1.176123,0,0,-0.8035392,-0.0691033
1.859999,0,0,-0.5865202,0,0,-0.7684355,0.1311285,1.311285,0,0,-0.8053917,-0.09262575
1.879999,0,0,-0.6005776,0,0,-0.7028713,0.1428088,1.428088,0,0,-0.8077688,-0.1188514
1.899999,0,0,-0.6132069,0,0,-0.6314669,0.1524899,1.524899,0,0,-0.810717,-0.1474132
1.919999,0,0,-0.6243114,0,0,-0.555222,0.1600361,1.600361,0,0,-0.8142753,-0.1779112
1.939999,0,0,-0.6338155,0,0,-0.475204,0.1653418,1.653418,0,0,-0.8184736,-0.2099184
1.959999,0,0,-0.6416661,0,0,-0.3925331,0.1683327,1.683327,0,0,-0.8233334,-0.2429867
1.979999,0,0,-0.6478335,0,0,-0.3083668,0.1689671,1.689671,0,0,-0.8288664,-0.2766533
1.999999,0,0,-0.6523111,0,0,-0.2238833,0.1672358,1.672358,0,0,-0.8350754,-0.3104467
2.019999,0,0,-0.6551164,0,0,-0.1402654,0.1631632,1.631632,0,0,-0.8419533,-0.3438938
2.039999,0,0,-0.6562901,0,0,-0.05868387,0.1568063,1.568063,0,0,-0.8494838,-0.3765264
2.059999,0,0,-0.6558957,0,0,0.01971927,0.1482542,1.482542,0,0,-0.8576415,-0.4078877
2.079999,0,0,-0.6540188,0,0,0.09384634,0.1376265,1.376265,0,0,-0.8663923,-0.4375385
2.099999,0,0,-0.6507656,0,0,0.1626595,0.125072,1.250721,0,0,-0.8756936,-0.4650638
2.119999,0,0,-0.6462617,0,0,0.2251955,0.1107666,1.107666,0,0,-0.8854951,-0.4900782
2.139999,0,0,-0.6406501,0,0,0.2805788,0.09491037,0.9491037,0,0,-0.8957397,-0.5122315
2.159999,0,0,-0.6340894,0,0,0.328034,0.0777254,0.777254,0,0,-0.906364,-0.5312136
2.179999,0,0,-0.6267515,0,0,0.3668967,0.05945228,0.5945228,0,0,-0.9172992,-0.5467587
2.199999,0,0,-0.6188191,0,0,0.3966228,0.04034691,0.4034691,0,0,-0.9284722,-0.5586491
2.219999,0,0,-0.6104831,0,0,0.4167962,0.0206766,0.206766,0,0,-0.9398065,-0.5667185
2.239999,0,0,-0.6019404,0,0,0.4271345,0.0007167906,0.007167906,0,0,-0.9512236,-0.5708538
2.259999,0,0,-0.5933905,0,0,0.4274929,0,0,0,0,-0.9626436,-0.5709972
2.279999,0,0,-0.5848407,0,0,0.4274929,0,0,0,0,-0.9740635,-0.5709972
2.299999,0,0,-0.5762908,0,0,0.4274929,0,0,0,0,-0.9854835,-0.5709972
2.319999,0,0,-0.5677409,0,0,0.4274929,0,0,0,0,-0.9969034,-0.5709972
2.339999,0,0,-0.559191,0,0,0.4274929,0,0,0,0,-1.008323,-0.5709972
2.359999,0,0,-0.5506412,0,0,0.4274929,0,0,0,0,-1.019743,-0.5709972
2.379999,0,0,-0.5420913,0,0,0.4274929,0,0,0,0,-1.031163,-0.5709972
2.399999,0,0,-0.5335414,0,0,0.4274929,0,0,0,0,-1.042583,-0.5709972
2.419999,0,0,-0.5249916,0,0,0.4274929,0,0,0,0,-1.054003,-0.5709972
2.439999,0,0,-0.5164417,0,0,0.4274929,0,0,0,0,-1.065423,-0.5709972
2.459999,0,0,-0.5078918,0,0,0.4274929,0,0,0,0,-1.076843,-0.5709972
2.479999,0,0,-0.499342,0,0,0.4274929,0,0,0,0,-1.088263,-0.5709972
2.499999,0,0,-0.4907921,0,0,0.4274929,0,0,0,0,-1.099682,-0.5709972
2.519999,0,0,-0.4822422,0,0,0.4274929,0,0,0,0,-1.111102,-0.5709972
2.539999,0,0,-0.4736924,0,0,0.4274929,0,0,0,0,-1.122522,-0.5709972
2.559999,0,0,-0.4651425,0,0,0.4274929,0,0,0,0,-1.133942,-0.5709972
2.579999,0,0,-0.4565926,0,0,0.4274929,0,0,0,0,-1.145362,-0.5709972
2.599999,0,0,-0.4480428,0,0,0.4274929,0,0,0,0,-1.156782,-0.5709972
2.619999,0,0,-0.4394929,0,0,0.4274929,0,0,0,0,-1.168202,-0.5709972
2.639999,0,0,-0.430943,0,0,0.4274929,0,0,0,0,-1.179622,-0.5709972
2.659999,0,0,-0.4223931,0,0,0.4274929,0,0,0,0,-1.191042,-0.5709972
2.679999,0,0,-0.4138433,0,0,0.4274929,0,0,0,0,-1.202461,-0.5709972
2.699999,0,0,-0.4052934,0,0,0.4274929,0,0,0,0,-1.213881,-0.5709972
2.719999,0,0,-0.3967435,0,0,0.4274929,0,0,0,0,-1.225301,-0.5709972
2.739999,0,0,-0.3881937,0,0,0.4274929,0,0,0,0,-1.236721,-0.5709972
2.759999,0,0,-0.3796438,0,0,0.4274929,0,0,0,0,-1.248141,-0.5709972
2.779999,0,0,-0.3710939,0,0,0.4274929,0,0,0,0,-1.259561,-0.5709972
2.799999,0,0,-0.3625441,0,0,0.4274929,0,0,0,0,-1.270981,-0.5709972
2.819999,0,0,-0.3539942,0,0,0.4274929,0,0,0,0,-1.282401,-0.5709972
2.839999,0,0,-0.3454443,0,0,0.4274929,0,0,0,0,-1.293821,-0.5709972
2.859999,0,0,-0.3368945,0,0,0.4274929,0,0,0,0,-1.305241,-0.5709972
2.879999,0,0,-0.3283446,0,0,0.4274929,0,0,0,0,-1.31666,-0.5709972
2.899999,0,0,-0.3197947,0,0,0.4274929,0,0,0,0,-1.32808,-0.5709972
2.919999,0,0,-0.3112448,0,0,0.4274929,0,0,0,0,-1.3395,-0.5709972
2.939999,0,0,-0.302695,0,0,0.4274929,0,0,0,0,-1.35092,-0.5709972
2.959999,0,0,-0.2941451,0,0,0.4274929,0,0,0,0,-1.36234,-0.5709972
2.979999,0,0,-0.2855952,0,0,0.4274929,0,0,0,0,-1.37376,-0.5709972
2.999999,0,0,-0.2770454,0,0,0.4274929,0,0,0,0,-1.38518,-0.5709972
3.019999,0,0,-0.2684955,0,0,0.4274929,0,0,0,0,-1.3966,-0.5709972
3.039999,0,0,-0.2599456,0,0,0.4274929,0,0,0,0,-1.40802,-0.5709972
3.059999,0,0,-0.2513958,0,0,0.4274929,0,0,0,0,-1.419439,-0.5709972
3.079999,0,0,-0.2428459,0,0,0.4274929,0,0,0,0,-1.430859,-0.5709972
3.099999,0,0,-0.2342961,0,0,0.4274929,0,0,0,0,-1.442279,-0.5709972
3.119999,0,0,-0.2257462,0,0,0.4274929,0,0,0,0,-1.453699,-0.5709972
3.139999,0,0,-0.2171963,0,0,0.4274929,0,0,0,0,-1.465119,-0.5709972
3.159999,0,0,-0.2086465,0,0,0.4274929,0,0,0,0,-1.476539,-0.5709972
3.179999,0,0,-0.2000966,0,0,0.4274929,0,0,0,0,-1.487959,-0.5709972
3.199999,0,0,-0.1915468,0,0,0.4274929,0,0,0,0,-1.499379,-0.5709972
3.219999,0,0,-0.1829969,0,0,0.4274929,0,0,0,0,-1.510799,-0.5709972
3.239999,0,0,-0.1744471,0,0,0.4274929,0,0,0,0,-1.522218,-0.5709972
3.259999,0,0,-0.1658972,0,0,0.4274929,0,0,0,0,-1.533638,-0.5709972
3.279999,0,0,-0.1573474,0,0,0.4274929,0,0,0,0,-1.545058,-0.5709972
3.299999,0,0,-0.1487975,0,0,0.4274929,0,0,0,0,-1.556478,-0.5709972
3.319999,0,0,-0.1402477,0,0,0.4274929,0,0,0,0,-1.567898,-0.5709972
3.339999,0,0,-0.1316978,0,0,0.4274929,0,0,0,0,-1.579318,-0.5709972
3.359999,0,0,-0.1231479,0,0,0.4274929,0,0,0,0,-1.590738,-0.5709972
3.379999,0,0,-0.1145981,0,0,0.4274929,0,0,0,0,-1.602158,-0.5709972
3.399999,0,0,-0.1060482,0,0,0.4274929,0,0,0,0,-1.613578,-0.5709972
3.419999,0,0,-0.09749839,0,0,0.4274929,0,0,0,0,-1.624997,-0.5709972
3.439999,0,0,-0.08894853,0,0,0.4274929,0,0,0,0,-1.636417,-0.5709972
3.459999,0,0,-0.08039868,0,0,0.4274929,0,0,0,0,-1.647837,-0.5709972
3.479999,0,0,-0.07184882,0,0,0.4274929,0,0,0,0,-1.659257,-0.5709972
3.499999,0,0,-0.06329897,0,0,0.4274929,0,0,0,0,-1.670677,-0.5709972
3.519999,0,0,-0.05474912,0,0,0.4274929,0,0,0,0,-1.682097,-0.5709972
3.539999,0,0,-0.04619926,0,0,0.4274929,0,0,0,0,-1.693517,-0.5709972
3.559999,0,0,-0.03764941,0,0,0.4274929,0,0,0,0,-1.704937,-0.5709972
3.579999,0,0,-0.02909955,0,0,0.4274929,0,0,0,0,-1.716357,-0.5709972
3.599999,0,0,-0.0205497,0,0,0.4274929,0,0,0,0,-1.727777,-0.5709972
3.619999,0,0,-0.01199984,0,0,0.4274929,0,0,0,0,-1.739196,-0.5709972
3.639999,0,0,-0.003449989,0,0,0.4274929,0,0,0,0,-1.750616,-0.5709972
3.659999,0,0,0.005099866,0,0,0.4274929,0,0,0,0,-1.762036,-0.5709972
3.679999,0,0,0.01364972,0,0,0.4274929,0,0,0,0,-1.773456,-0.5709972
3.699999,0,0,0.02219957,0,0,0.4274929,0,0,0,0,-1.784876,-0.5709972
3.719999,0,0,0.03074943,0,0,0.4274929,0,0,0,0,-1.796296,-0.5709972
3.739999,0,0,0.03929928,0,0,0.4274929,0,0,0,0,-1.807716,-0.5709972
3.759999,0,0,0.04784914,0,0,0.4274929,0,0,0,0,-1.819136,-0.5709972
3.779999,0,0,0.05639899,0,0,0.4274929,0,0,0,0,-1.830556,-0.5709972
3.799999,0,0,0.06494885,0,0,0.4274929,0,0,0,0,-1.841975,-0.5709972
3.819999,0,0,0.0734987,0,0,0.4274929,0,0,0,0,-1.853395,-0.5709972
3.839999,0,0,0.08204856,0,0,0.4274929,0,0,0,0,-1.864815,-0.5709972
3.859999,0,0,0.09059841,0,0,0.4274929,0,0,0,0,-1.876235,-0.5709972
3.879999,0,0,0.09914827,0,0,0.4274929,0,0,0,0,-1.887655,-0.5709972
3.899999,0,0,0.1076981,0,0,0.4274929,0,0,0,0,-1.899075,-0.5709972
3.919999,0,0,0.116248,0,0,0.4274929,0,0,0,0,-1.910495,-0.5709972
3.939999,0,0,0.1247978,0,0,0.4274929,0,0,0,0,-1.921915,-0.5709972
3.959999,0,0,0.1333477,0,0,0.4274929,0,0,0,0,-1.933335,-0.5709972
3.979999,0,0,0.1418975,0,0,0.4274929,0,0,0,0,-1.944754,-0.5709972
3.999999,0,0,0.1504474,0,0,0.4274929,0,0,0,0,-1.956174,-0.5709972
4.019999,0,0,0.1589973,0,0,0.4274929,0,0,0,0,-1.967594,-0.5709972
4.039999,0,0,0.1675471,0,0,0.4274929,0,0,0,0,-1.979014,-0.5709972
4.059999,0,0,0.176097,0,0,0.4274929,0,0,0,0,-1.990434,-0.5709972
4.079998,0,0,0.1846468,0,0,0.4274929,0,0,0,0,-2.001854,-0.5709972
4.099998,0,0,0.1931967,0,0,0.4274929,0,0,0,0,-2.013274,-0.5709972
4.119998,0,0,0.2017465,0,0,0.4274929,0,0,0,0,-2.024694,-0.5709972
4.139998,0,0,0.2102964,0,0,0.4274929,0,0,0,0,-2.036114,-0.5709972
4.159998,0,0,0.2188462,0,0,0.4274929,0,0,0,0,-2.047534,-0.5709972
4.179998,0,0,0.2273961,0,0,0.4274929,0,0,0,0,-2.058954,-0.5709972
4.199998,0,0,0.2359459,0,0,0.4274929,0,0,0,0,-2.070374,-0.5709972
4.219998,0,0,0.2444958,0,0,0.4274929,0,0,0,0,-2.081794,-0.5709972
4.239998,0,0,0.2530456,0,0,0.4274929,0,0,0,0,-2.093214,-0.5709972
4.259998,0,0,0.2615955,0,0,0.4274929,0,0,0,0,-2.104634,-0.5709972
4.279998,0,0,0.2701454,0,0,0.4274929,0,0,0,0,-2.116054,-0.5709972
4.299998,0,0,0.2786953,0,0,0.4274929,0,0,0,0,-2.127474,-0.5709972
4.319998,0,0,0.2872451,0,0,0.4274929,0,0,0,0,-2.138894,-0.5709972
4.339998,0,0,0.295795,0,0,0.4274929,0,0,0,0,-2.150314,-0.5709972
4.359998,0,0,0.3043449,0,0,0.4274929,0,0,0,0,-2.161734,-0.5709972
4.379999,0,0,0.3128947,0,0,0.4274929,0,0,0,0,-2.173154,-0.5709972
4.399999,0,0,0.3214446,0,0,0.4274929,0,0,0,0,-2.184574,-0.5709972
4.419999,0,0,0.3299945,0,0,0.4274929,0,0,0,0,-2.195994,-0.5709972
4.439999,0,0,0.3385443,0,0,0.4274929,0,0,0,0,-2.207414,-0.5709972
4.459999,0,0,0.3470942,0,0,0.4274929,0,0,0,0,-2.218834,-0.5709972
4.479999,0,0,0.3556441,0,0,0.4274929,0,0,0,0,-2.230254,-0.5709972
4.499999,0,0,0.3641939,0,0,0.4274929,0,0,0,0,-2.241674,-0.5709972
4.519999,0,0,0.3727438,0,0,0.4274929,0,0,0,0,-2.253094,-0.5709972
4.539999,0,0,0.3812937,0,0,0.4274929,0,0,0,0,-2.264514,-0.5709972
4.559999,0,0,0.3898436,0,0,0.4274929,0,0,0,0,-2.275934,-0.5709972
4.579998,0,0,0.3983934,0,0,0.4274929,0,0,0,0,-2.287354,-0.5709972
4.599998,0,0,0.4069433,0,0,0.4274929,0,0,0,0,-2.298774,-0.5709972
4.619998,0,0,0.4154932,0,0,0.4274929,0,0,0,0,-2.310194,-0.5709972
4.639998,0,0,0.424043,0,0,0.4274929,0,0,0,0,-2.321614,-0.5709972
4.659998,0,0,0.4325929,0,0,0.4274929,0,0,0,0,-2.333034,-0.5709972
4.679998,0,0,0.4411428,0,0,0.4274929,0,0,0,0,-2.344454,-0.5709972
4.699998,0,0,0.4496926,0,0,0.4274929,0,0,0,0,-2.355874,-0.5709972
4.719998,0,0,0.4582425,0,0,0.4274929,0,0,0,0,-2.367294,-0.5709972
4.739998,0,0,0.4667924,0,0,0.4274929,0,0,0,0,-2.378714,-0.5709972
4.759998,0,0,0.4753422,0,0,0.4274929,0,0,0,0,-2.390134,-0.5709972
4.779998,0,0,0.4838921,0,0,0.4274929,0,0,0,0,-2.401554,-0.5709972
4.799998,0,0,0.492442,0,0,0.4274929,0,0,0,0,-2.412974,-0.5709972
4.819998,0,0,0.5009918,0,0,0.4274929,0,0,0,0,-2.424394,-0.5709972
4.839998,0,0,0.5095417,0,0,0.4274929,0,0,0,0,-2.435814,-0.5709972
4.859998,0,0,0.5180916,0,0,0.4274929,0,0,0,0,-2.447234,-0.5709972
4.879998,0,0,0.5266414,0,0,0.4274929,0,0,0,0,-2.458654,-0.5709972
4.899998,0,0,0.5351913,0,0,0.4274929,0,0,0,0,-2.470074,-0.5709972
4.919998,0,0,0.5437412,0,0,0.4274929,0,0,0,0,-2.481494,-0.5709972
4.939998,0,0,0.552291,0,0,0.4274929,0,0,0,0,-2.492914,-0.5709972
4.959998,0,0,0.5608409,0,0,0.4274929,0,0,0,0,-2.504334,-0.5709972
4.979998,0,0,0.5693908,0,0,0.4274929,0,0,0,0,-2.515754,-0.5709972
4.999998,0,0,0.5779406,0,0,0.4274929,0,0,0,0,-2.527174,-0.5709972
5.019998,0,0,0.5864905,0,0,0.4274929,0,0,0,0,-2.538594,-0.5709972
5.039998,0,0,0.5950404,0,0,0.4274929,0,0,0,0,-2.550014,-0.5709972
5.059998,0,0,0.6035903,0,0,-0.4274929,0,0,0,0,-2.561435,-0.5709972
5.079998,0,0,0.5950404,0,0,-0.4274929,0,0,0,0,-2.572855,-0.5709972
5.099998,0,0,0.5864905,0,0,-0.4274929,0,0,0,0,-2.584275,-0.5709972
5.119998,0,0,0.5779406,0,0,-0.4274929,0,0,0,0,-2.595695,-0.5709972
5.139998,0,0,0.5693908,0,0,-0.4274929,0,0,0,0,-2.607115,-0.5709972
5.159998,0,0,0.5608409,0,0,-0.4274929,0,0,0,0,-2.618535,-0.5709972
5.179998,0,0,0.552291,0,0,-0.4274929,0,0,0,0,-2.629955,-0.5709972
5.199998,0,0,0.5437412,0,0,-0.4274929,0,0,0,0,-2.641375,-0.5709972
5.219998,0,0,0.5351913,0,0,-0.4274929,0,0,0,0,-2.652795,-0.5709972
5.239998,0,0,0.5266414,0,0,-0.4274929,0,0,0,0,-2.664215,-0.5709972
5.259998,0,0,0.5180916,0,0,-0.4274929,0,0,0,0,-2.675635,-0.5709972
5.279998,0,0,0.5095417,0,0,-0.4274929,0,0,0,0,-2.687055,-0.5709972
5.299998,0,0,0.5009918,0,0,-0.4274929,0,0,0,0,-2.698475,-0.5709972
5.319998,0,0,0.492442,0,0,-0.4274929,0,0,0,0,-2.709895,-0.5709972
5.339998,0,0,0.4838921,0,0,-0.4274929,0,0,0,0,-2.721315,-0.5709972
5.359998,0,0,0.4753422,0,0,-0.4274929,0,0,0,0,-2.732735,-0.5709972
5.379998,0,0,0.4667923,0,0,-0.4274929,0,0,0,0,-2.744155,-0.5709972
5.399998,0,0,0.4582425,0,0,-0.4274929,0,0,0,0,-2.755575,-0.5709972
5.419998,0,0,0.4496926,0,0,-0.4274929,0,0,0,0,-2.766995,-0.5709972
5.439998,0,0,0.4411427,0,0,-0.4274929,0,0,0,0,-2.778415,-0.5709972
5.459998,0,0,0.4325929,0,0,-0.4274929,0,0,0,0,-2.789835,-0.5709972
5.479998,0,0,0.424043,0,0,-0.4274929,0,0,0,0,-2.801255,-0.5709972
5.499998,0,0,0.4154931,0,0,-0.4274929,0,0,0,0,-2.812675,-0.5709972
5.519998,0,0,0.4069433,0,0,-0.4274929,0,0,0,0,-2.824095,-0.5709972
5.539998,0,0,0.3983934,0,0,-0.4274929,0,0,0,0,-2.835515,-0.5709972
5.559998,0,0,0.3898435,0,0,-0.4274929,0,0,0,0,-2.846935,-0.5709972
5.579998,0,0,0.3812937,0,0,-0.4274929,0,0,0,0,-2.858355,-0.5709972
5.599998,0,0,0.3727438,0,0,-0.4274929,0,0,0,0,-2.869775,-0.5709972
5.619998,0,0,0.3641939,0,0,-0.4274929,0,0,0,0,-2.881195,-0.5709972
5.639998,0,0,0.355644,0,0,-0.4274929,0,0,0,0,-2.892615,-0.5709972
5.659998,0,0,0.3470942,0,0,-0.4274929,0,0,0,0,-2.904035,-0.5709972
5.679998,0,0,0.3385443,0,0,-0.4274929,0,0,0,0,-2.915455,-0.5709972
5.699998,0,0,0.3299944,0,0,-0.4274929,0,0,0,0,-2.926875,-0.5709972
5.719998,0,0,0.3214446,0,0,-0.4274929,0,0,0,0,-2.938295,-0.5709972
5.739998,0,0,0.3128947,0,0,-0.4274929,0,0,0,0,-2.949715,-0.5709972
5.759998,0,0,0.3043448,0,0,-0.4274929,0,0,0,0,-2.961135,-0.5709972
5.779998,0,0,0.295795,0,0,-0.4274929,0,0,0,0,-2.972555,-0.5709972
5.799998,0,0,0.2872451,0,0,-0.4274929,0,0,0,0,-2.983975,-0.5709972
5.819998,0,0,0.2786952,0,0,-0.4274929,0,0,0,0,-2.995395,-0.5709972
5.839998,0,0,0.2701454,0,0,-0.4274929,0,0,0,0,-3.006815,-0.5709972
5.859998,0,0,0.2615955,0,0,-0.4274929,0,0,0,0,-3.018235,-0.5709972
5.879998,0,0,0.2530456,0,0,-0.4274929,0,0,0,0,-3.029655,-0.5709972
5.899998,0,0,0.2444958,0,0,-0.4274929,0,0,0,0,-3.041075,-0.5709972
5.919998,0,0,0.2359459,0,0,-0.4274929,0,0,0,0,-3.052495,-0.5709972
5.939998,0,0,0.2273961,0,0,-0.4274929,0,0,0,0,-3.063915,-0.5709972
5.959998,0,0,0.2188462,0,0,-0.4274929,0,0,0,0,-3.075335,-0.5709972
5.979998,0,0,0.2102963,0,0,-0.4274929,0,0,0,0,-3.086755,-0.5709972
5.999998,0,0,0.2017465,0,0,-0.4274929,0,0,0,0,-3.098175,-0.5709972
6.019998,0,0,0.1931966,0,0,-0.4274929,0,0,0,0,-3.109595,-0.5709972
6.039998,0,0,0.1846468,0,0,-0.4274929,0,0,0,0,-3.121015,-0.5709972
6.059998,0,0,0.1760969,0,0,-0.4274929,0,0,0,0,-3.132435,-0.5709972
6.079998,0,0,0.1675471,0,0,-0.4274929,0,0,0,0,-3.143855,-0.5709972
6.099998,0,0,0.1589972,0,0,-0.4274929,0,0,0,0,-3.155275,-0.5709972
6.119998,0,0,0.1504474,0,0,-0.4274929,0,0,0,0,-3.166695,-0.5709972
6.139998,0,0,0.1418975,0,0,-0.4274929,0,0,0,0,-3.178115,-0.5709972
6.159998,0,0,0.1333477,0,0,-0.4274929,0,0,0,0,-3.189535,-0.5709972
6.179998,0,0,0.1247978,0,0,-0.4274929,0,0,0,0,-3.200955,-0.5709972
6.199998,0,0,0.116248,0,0,-0.4274929,0,0,0,0,-3.212375,-0.5709972
6.219998,0,0,0.1076981,0,0,-0.4274929,0,0,0,0,-3.223795,-0.5709972
